name,tabelog_url,google_url
Ogata,https://tabelog.com/kyoto/A2601/A260201/26012136/,https://www.google.com/maps/place/?q=place_id:ChIJKV-kY5wIAWAR63MGW1r_MaY
CAINOYA,https://tabelog.com/kyoto/A2601/A260402/26040164/,https://www.google.com/maps/place/?q=place_id:ChIJCZ4QFIYHAWARxdH_nTQ680Y
Kin Mugi,https://tabelog.com/tokyo/A1316/A131602/13005477/,https://www.google.com/maps/place/?q=place_id:ChIJyUXZrIaNGGARF7gdiZWfqLQ
Bar Oscar,https://tabelog.com/fukuoka/A4001/A400104/40000009/,https://www.google.com/maps/place/?q=place_id:ChIJd1Nf7oaRQTUR36s9_NjJ2uY
Kawasaki,https://tabelog.com/tokyo/A1307/A130703/13219503/,https://www.google.com/maps/place/?q=place_id:ChIJ0dFlnGWLGGARlLE-1xZN2Hs
CHILAN,https://tabelog.com/hiroshima/A3402/A340201/34027524/,https://www.google.com/maps/place/?q=place_id:ChIJJSWm-OW5WjUR-jlK6P6t3XI
Okashi Tsukasa Juko,https://tabelog.com/kyoto/A2601/A260503/26005468/,https://www.google.com/maps/place/?q=place_id:ChIJq0L6CeEHAWARcLw7zv39sbw
一平ちゃん,https://tabelog.com/nara/A2902/A290203/29003583/,https://www.google.com/maps/place/?q=place_id:ChIJVVVO0-0vAWARlrPbcEsmBuo
Kasho Kikuya,https://tabelog.com/tokyo/A1306/A130602/13006970/,https://www.google.com/maps/place/?q=place_id:ChIJkUtA2WCLGGARmhwepr0UKoA
Iwanaga Baijuken,https://tabelog.com/nagasaki/A4201/A420101/42001419/,https://www.google.com/maps/place/?q=place_id:ChIJrwQmKEdTFTURpsRTGwbVN0M
Kamesuehiro,https://tabelog.com/kyoto/A2601/A260202/26000641/,https://www.google.com/maps/place/?q=place_id:ChIJGWYEooUIAWARpLn2iLpkG5E
Honneri Kwashi Suiren isshin,https://tabelog.com/osaka/A2701/A270106/27061962/,https://www.google.com/maps/place/?q=place_id:ChIJOeBymk3nAGARhN3mEay3YjU
Ali's Kitchen アリーズ キッチン,https://tabelog.com/osaka/A2701/A270201/27045608/,https://www.google.com/maps/place/?q=place_id:ChIJuya5pRDnAGARL5HekU97Hag
チャーリー多幸寿 本店,https://tabelog.com/okinawa/A4703/A470301/47000033/,https://www.google.com/maps/place/?q=place_id:ChIJ8_bUwA8S5TQRP6VkBFHG7iU
Tokutaro,https://tabelog.com/tokyo/A1311/A131102/13008704/,https://www.google.com/maps/place/?q=place_id:ChIJi4KX8eqOGGAR0EGqioouhSk
Jinba Do,https://tabelog.com/kyoto/A2601/A260503/26000370/,https://www.google.com/maps/place/?q=place_id:ChIJB06uIgioAWARjg5c9VHhpQg
La Fournee,https://tabelog.com/osaka/A2701/A270102/27081942/,https://www.google.com/maps/place/?q=place_id:ChIJe-j1zKf7AGARy-faIN-p-ak
Croa,https://tabelog.com/kyoto/A2601/A260503/26002694/,https://www.google.com/maps/place/?q=place_id:ChIJC1956RmoAWAR46XhJeAjbPM
Kawaguchi Ya,https://tabelog.com/aichi/A2301/A230103/23027478/,https://www.google.com/maps/place/?q=place_id:ChIJUVYnqtVwA2ARvkO3lpTAL34
Echigoya Wakasa,https://tabelog.com/tokyo/A1312/A131201/13046248/,https://www.google.com/maps/place/?q=place_id:ChIJvRyxjEmJGGARpJ8JFoz6IpE
Fuka Fuchomaehonten,https://tabelog.com/kyoto/A2601/A260202/26001531/,https://www.google.com/maps/place/?q=place_id:ChIJIVj6JXkIAWARCglgMN9BxdQ
Honke Kojima,https://tabelog.com/osaka/A2705/A270501/27013627/,https://www.google.com/maps/place/?q=place_id:ChIJzQaFgpbcAGARER-m2iitUR0
boulangerie Matsuoka,https://tabelog.com/saitama/A1105/A110501/11003805/,https://www.google.com/maps/place/?q=place_id:ChIJs33p0rkpH2AR4IIRZ6kRQqc
Nezu no Taiyaki,https://tabelog.com/tokyo/A1311/A131106/13003570/,https://www.google.com/maps/place/?q=place_id:ChIJJTJGoDKMGGAR9Y8KAcox3HY
Kyogashi Misakiya,https://tabelog.com/tokyo/A1318/A131801/13007329/,https://www.google.com/maps/place/?q=place_id:ChIJZ9o_FE7zGGARSVqlIvdAXMc
Koubai Dou,https://tabelog.com/wakayama/A3005/A300501/30000289/,https://www.google.com/maps/place/?q=place_id:ChIJPexWC69sBmARu6R7Q5wHYzk
BAR YUMOTO,https://tabelog.com/shizuoka/A2205/A220501/22003105/,https://www.google.com/maps/place/?q=place_id:ChIJR-lMX4KaGWARUH5MRb0oF2w
Pan Kichi,https://tabelog.com/hokkaido/A0101/A010101/1001468/,https://www.google.com/maps/place/?q=place_id:ChIJUQDMNZ0pC18RcQCnoLe262U
LAFCA,https://tabelog.com/osaka/A2701/A270103/27076768/,https://www.google.com/maps/place/?q=place_id:ChIJhcXSuc_mAGARBtf7UYyI8iM
ROUTE271 Umeda Honten,https://tabelog.com/osaka/A2701/A270101/27087157/,https://www.google.com/maps/place/?q=place_id:ChIJDeHJjZHmAGARw-KBciEYt0c
Shichifuku,https://tabelog.com/gifu/A2103/A210303/21000992/,https://www.google.com/maps/place/?q=place_id:ChIJHUTOdEK0HGARhBWz-Y6MYnI
Hosoi,https://tabelog.com/saitama/A1102/A110204/11022003/,https://www.google.com/maps/place/?q=place_id:ChIJrbMegJK7GGARaAjf9gA3yb8
david pain,https://tabelog.com/ibaraki/A0802/A080201/8000928/,https://www.google.com/maps/place/?q=place_id:ChIJieVd-g5zImARhANYQiK7I_M
Pan au Sourire,https://tabelog.com/tokyo/A1306/A130602/13147336/,https://www.google.com/maps/place/?q=place_id:ChIJe-U_oViLGGAR0QHHi7-4Upk
Boulanger S.KAGAWA,https://tabelog.com/osaka/A2701/A270101/27059555/,https://www.google.com/maps/place/?q=place_id:ChIJxYL2Ir7mAGAR8JHpbt97-NQ
Aigues Vives,https://tabelog.com/hokkaido/A0106/A010601/1004949/,https://www.google.com/maps/place/?q=place_id:ChIJWZtEGRLkCl8RcJIKKDxS6Lo
Piaccollina Sai,https://tabelog.com/hyogo/A2801/A280110/28009690/,https://www.google.com/maps/place/?q=place_id:ChIJIxBU1ACFAGARTdOMNI-L8mw
Housen Dou Hon Ten,https://tabelog.com/kyoto/A2601/A260503/26005834/,https://www.google.com/maps/place/?q=place_id:ChIJvxuJPz4IAWARmQtg2bzfBNI
Backerei Brotzeit,https://tabelog.com/ibaraki/A0802/A080201/8001938/,https://www.google.com/maps/place/?q=place_id:ChIJieGW3nIMImARph5_DOJqCZ4
regal+e,https://tabelog.com/kyoto/A2607/A260705/26005980/,https://www.google.com/maps/place/?q=place_id:ChIJpR0pKUQ5AWARFxxN8RCvYkE
Murakami Kaishindo,https://tabelog.com/kyoto/A2601/A260201/26004753/,https://www.google.com/maps/place/?q=place_id:ChIJXwGyOIwIAWAR28M26Nyghh4
FREUNDLIEB Ikuta Ten,https://tabelog.com/hyogo/A2801/A280101/28000106/,https://www.google.com/maps/place/?q=place_id:ChIJn6gsxueOAGARGzCJH4QrOG8
Makiba no Jersey,https://tabelog.com/fukushima/A0701/A070102/7000033/,https://www.google.com/maps/place/?q=place_id:ChIJqdomw6Z_il8RQfnK246U1WE
Pan no Mise Polka,https://tabelog.com/aichi/A2303/A230302/23008648/,https://www.google.com/maps/place/?q=place_id:ChIJC0YY6p1vA2ARdJtlnz5qDZs
Wagashi Mise Seiyo,https://tabelog.com/kyoto/A2601/A260503/26022394/,https://www.google.com/maps/place/?q=place_id:ChIJtT5J4hqoAWAR_DrgoLCHidw
panscape Nijo Ekimae Ten,https://tabelog.com/kyoto/A2601/A260203/26017091/,https://www.google.com/maps/place/?q=place_id:ChIJjWFvgdIHAWAR6xg-OoYtzj4
Kameya Yoshinaga,https://tabelog.com/kyoto/A2601/A260201/26000644/,https://www.google.com/maps/place/?q=place_id:ChIJY4ZVSZ0IAWARxQYR3LzjErM
Thai Biryani majide hamal マジデハマル,https://tabelog.com/hyogo/A2803/A280304/28029394/,https://www.google.com/maps/place/?q=place_id:ChIJVyzNG-jxAGARNKXQFxllzSM
Romi-Unie Confiture,https://tabelog.com/kanagawa/A1404/A140402/14060662/,https://www.google.com/maps/place/?q=place_id:ChIJucewZcBFGGAR6h86891s-xs
Boulangerie JIN,https://tabelog.com/hokkaido/A0106/A010603/1004625/,https://www.google.com/maps/place/?q=place_id:ChIJcfuA0CGtCl8R3F3lm-RaYO8
Panya Cotto,https://tabelog.com/kanagawa/A1406/A140602/14009181/,https://www.google.com/maps/place/?q=place_id:ChIJR8l_ciVHGGARe7W5C1aLJaw
G.ELM,https://tabelog.com/hyogo/A2806/A280603/28008414/,https://www.google.com/maps/place/?q=place_id:ChIJz-Yle4xfUzURrOQq5dfLU7E
Fruhling,https://tabelog.com/kanagawa/A1406/A140602/14051665/,https://www.google.com/maps/place/?q=place_id:ChIJufAHQwJHGGARFAoBVn0Y8zI
Isen,https://tabelog.com/chiba/A1205/A120504/12001352/,https://www.google.com/maps/place/?q=place_id:ChIJhaKaiirGImAR-V4c0BhgGeM
Boulangerie Miyanaga,https://tabelog.com/hyogo/A2803/A280301/28026569/,https://www.google.com/maps/place/?q=place_id:ChIJqd5ns_zyAGAR4labq60p448
La for e t et la table,https://tabelog.com/kanagawa/A1404/A140402/14050307/,https://www.google.com/maps/place/?q=place_id:ChIJsYUaselFGGARLP4Cl5t1o5g
Yondai Kashin,https://tabelog.com/hokkaido/A0101/A010102/1001576/,https://maps.google.com/?cid=14907716802611200784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ASINA BAKERY ASIBE,https://tabelog.com/kanagawa/A1406/A140601/14052229/,https://www.google.com/maps/place/?q=place_id:ChIJE7WdJ8s4GGARg-4xYkjq810
Ice Kobo Raku Nouka,https://tabelog.com/fukuoka/A4003/A400302/40020219/,https://www.google.com/maps/place/?q=place_id:ChIJ35-oJqIvQjURQHEhqR9x8NA
Fournier,https://tabelog.com/osaka/A2705/A270502/27016975/,https://www.google.com/maps/place/?q=place_id:ChIJC5scFy3QAGARQNjcK1BTqMw
Kasho Shirotae Narashinodaihonten,https://tabelog.com/chiba/A1202/A120201/12000092/,https://www.google.com/maps/place/?q=place_id:ChIJSQbHk3eAImARqix4ZpsS-fg
haluta bageri,https://tabelog.com/nagano/A2003/A200301/20011411/,https://www.google.com/maps/place/?q=place_id:ChIJZaPmH5HNHWARueV9TNxZCm0
BAKE ROOM,https://tabelog.com/kanagawa/A1401/A140102/14064844/,https://www.google.com/maps/place/?q=place_id:ChIJbYzhGvVcGGARpdM8bMI90yQ
Ito Ju Kaho Hon Ten,https://tabelog.com/shiga/A2503/A250303/25001542/,https://www.google.com/maps/place/?q=place_id:ChIJOXLbW9HUA2ARP6DAL-Awg6s
mbs 46.7,https://tabelog.com/kanagawa/A1404/A140402/14042523/,https://www.google.com/maps/place/?q=place_id:ChIJ_U93I8NFGGARAbHCj6w_lJk
torico.,https://tabelog.com/hyogo/A2803/A280301/28031160/,https://maps.google.com/?cid=13020048065400361516&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
wada,https://tabelog.com/hyogo/A2803/A280302/28028120/,https://www.google.com/maps/place/?q=place_id:ChIJs-EBfSrzAGARQfT65DSh0yA
Boulangerie La fontaine de Lourdes,https://tabelog.com/hokkaido/A0101/A010105/1007040/,https://www.google.com/maps/place/?q=place_id:ChIJNYxtadgpC18RMnHmdqrskSo
FruFull Gotemba.,https://tabelog.com/shizuoka/A2204/A220402/22003401/,https://www.google.com/maps/place/?q=place_id:ChIJhSy4s2l2GWARqoZUv6ICZZU
Sakurai Kanseido Hon Ten,https://tabelog.com/nagano/A2001/A200106/20009794/,https://www.google.com/maps/place/?q=place_id:ChIJs6I6HF-JHWAR1oqblC452UQ
Numata Ya Hon Ten,https://tabelog.com/ibaraki/A0802/A080201/8009094/,https://www.google.com/maps/place/?q=place_id:ChIJby40sWcGImARKBCFqq_9RF0
gelateria popolo.,https://tabelog.com/niigata/A1501/A150101/15001128/,https://www.google.com/maps/place/?q=place_id:ChIJw6XQMtzJ9F8RN4ijOAsL4hY
Kaida Kogen Ice cream Kobo,https://tabelog.com/nagano/A2007/A200701/20000608/,https://www.google.com/maps/place/?q=place_id:ChIJs5_WlEEmHWARFnYSONUYsb8
Fuhan,https://tabelog.com/kanagawa/A1404/A140402/14000595/,https://www.google.com/maps/place/?q=place_id:ChIJxzFwG-9FGGARoGtl67F6BFQ
ecomo Bakery YOKOHAMA MOTOMACHI,https://tabelog.com/kanagawa/A1401/A140105/14059688/,https://www.google.com/maps/place/?q=place_id:ChIJVVUVGh5dGGARJe-Ek3YHa4I
Maeda Pan,https://tabelog.com/kanagawa/A1401/A140201/14041192/,https://www.google.com/maps/place/?q=place_id:ChIJa2ZDF2T3GGARZTIlxEv_srs
Okashi Shi Kadohachi Honten,https://tabelog.com/chiba/A1205/A120504/12001158/,https://www.google.com/maps/place/?q=place_id:ChIJwcYZ5DDIImAR0OPSGso6Iu8
Organic Pan Kobo Soreiyu,https://tabelog.com/osaka/A2701/A270203/27062806/,https://www.google.com/maps/place/?q=place_id:ChIJPaazq7ndAGARyoHTixu34QM
Mikura Ya,https://tabelog.com/kyoto/A2601/A260503/26000978/,https://www.google.com/maps/place/?q=place_id:ChIJZ60XoAWoAWARJdZLYdA21lw
Koike Kashiho,https://tabelog.com/fukushima/A0706/A070602/7000660/,https://www.google.com/maps/place/?q=place_id:ChIJCYVu_5NO9V8RMnZi1qNrxuU
Kyoto Kuriya,https://tabelog.com/kyoto/A2601/A260202/26005379/,https://www.google.com/maps/place/?q=place_id:ChIJE4HISX8IAWARynSKsRifyBM
Uemons Heart,https://tabelog.com/hokkaido/A0111/A011101/1000900/,https://www.google.com/maps/place/?q=place_id:ChIJA1iIq52bc18R8pkPIRCfr7A
Jinya Dango Ten,https://tabelog.com/gifu/A2104/A210401/21009959/,https://www.google.com/maps/place/?q=place_id:ChIJk9xo2du6AmARmFM6Y7dINFE
TOAST neighborhood bakery,https://tabelog.com/kanagawa/A1401/A140106/14037517/,https://www.google.com/maps/place/?q=place_id:ChIJXwFxkiZdGGARFVPfsQ2X9Rk
Prologue,https://tabelog.com/kanagawa/A1401/A140201/14003971/,https://www.google.com/maps/place/?q=place_id:ChIJ7_dn-ML5GGARRk48NjgV1Cc
Comme Chinois Takashimaya Osaka Ten,https://tabelog.com/osaka/A2701/A270202/27014893/,https://www.google.com/maps/place/?q=place_id:ChIJ3eR2kGznAGARlj4zBDdyGog
backerei sakatuji,https://tabelog.com/saitama/A1102/A110205/11034449/,https://www.google.com/maps/place/?q=place_id:ChIJbf2a1guaGGARTFl7kxlqeuA
Manju Sohonzan Genraku Shuzenji Honten,https://tabelog.com/shizuoka/A2205/A220504/22003467/,https://www.google.com/maps/place/?q=place_id:ChIJBTENjNDsGWAR4C-C1Pl7t_8
Milk Kobo Sora,https://tabelog.com/kyoto/A2609/A260903/26005514/,https://www.google.com/maps/place/?q=place_id:ChIJXwOfE_-4_18RH0-WwUuXrLI
Yamanaka Bokujou,https://tabelog.com/hokkaido/A0106/A010602/1001152/,https://www.google.com/maps/place/?q=place_id:ChIJazWUTtTCCl8RK6WP_K4V2oQ
Matsuya Choshun,https://tabelog.com/aichi/A2302/A230201/23008019/,https://www.google.com/maps/place/?q=place_id:ChIJ82bFHEmgA2ARlhHvZYspPUA
Tsukushi,https://tabelog.com/tokyo/A1317/A131702/13035752/,https://www.google.com/maps/place/?q=place_id:ChIJZ4o5HsP0GGARiGCrrYCyC58
Pan Chela Shinjuku Takashimaya Ten,https://tabelog.com/tokyo/A1304/A130401/13004262/,https://www.google.com/maps/place/?q=place_id:ChIJ-3eAc8WMGGARPeMJ1-AaLP4
Pan to Ohanaashi Apple no Hatsuon,https://tabelog.com/osaka/A2701/A270405/27044053/,https://www.google.com/maps/place/?q=place_id:ChIJG4NIROjeAGAR1FRA-ANgxp4
BOULANGERIE E.S.,https://tabelog.com/kanagawa/A1406/A140602/14008269/,https://www.google.com/maps/place/?q=place_id:ChIJhQ0lMPNGGGAR_79cDtxrAPE
Chocolaterie Rojira,https://tabelog.com/hyogo/A2807/A280703/28010088/,https://www.google.com/maps/place/?q=place_id:ChIJAQCEVHdlAGARTfe7XVOsiek
eS Boulangerie,https://tabelog.com/hyogo/A2807/A280703/28009524/,https://www.google.com/maps/place/?q=place_id:ChIJKWoN_nllAGARjuGj45h4I1o
シンズキッチン Singh's Kitchen,https://tabelog.com/osaka/A2701/A270202/27044516/,https://www.google.com/maps/place/?q=place_id:ChIJJ193dmrnAGAR18d2fz9CbWg
Sakuma Ice Cream Kobo,https://tabelog.com/chiba/A1202/A120201/12001248/,https://www.google.com/maps/place/?q=place_id:ChIJS-KUcI1_ImARilIaSF256LY
Bar Pan Cho,https://tabelog.com/kanagawa/A1404/A140404/14052885/,https://www.google.com/maps/place/?q=place_id:ChIJnS8Xwv9NGGAR6uMn2eVY14w
Benten Do,https://tabelog.com/gifu/A2101/A210101/21007911/,https://www.google.com/maps/place/?q=place_id:ChIJY0_of0apA2ARCevRpd_vwbk
Michel bach,https://tabelog.com/hyogo/A2803/A280301/28001388/,https://www.google.com/maps/place/?q=place_id:ChIJnwyQr-LyAGARU8E6dd-vP4E
Ishinoue,https://tabelog.com/osaka/A2705/A270501/27046308/,https://www.google.com/maps/place/?q=place_id:ChIJvx2_kLDbAGARr81c4K54rqU
KIRIHARA,https://tabelog.com/kanagawa/A1406/A140602/14041988/,https://www.google.com/maps/place/?q=place_id:ChIJlVZq8oBHGGARk8ElrEd6NYA
