name,tabelog_url,google_url,hours_today,hours_week
Kaoru HIROO,https://tabelog.com/tokyo/A1307/A130703/13238442/,https://www.google.com/maps/place/?q=place_id:ChIJu8cv0HKLGGARLNR73-8xerQ,Closed,Mon-Sun closed
Shimbashi Shimizu,https://tabelog.com/tokyo/A1301/A130103/13002892/,https://www.google.com/maps/place/?q=place_id:ChIJc7ElyOuLGGARUAng5ghbDr0,Closed,Mon-Sun closed
Kiyota Hanare,https://tabelog.com/tokyo/A1301/A130101/13256392/,https://www.google.com/maps/place/?q=place_id:ChIJOY3wdXeLGGARlWZ79IOHZ70,Closed,Mon-Sun closed
Oryori Ittou,https://tabelog.com/fukui/A1801/A180101/18008141/,https://www.google.com/maps/place/?q=place_id:ChIJ-TmH5b6_-F8RjRoUmyyD3WI,Closed,Mon-Sun closed
Tanryu,https://tabelog.com/hyogo/A2805/A280501/28054576/,https://www.google.com/maps/place/?q=place_id:ChIJs6rLC0fhVDURBGEiopW2uL0,Closed,Mon-Sun closed
Ninomae,https://tabelog.com/hyogo/A2803/A280302/28063007/,https://www.google.com/maps/place/?q=place_id:ChIJr2kdONzzAGARaUD4DWWNd6o,Closed,Mon-Sun closed
Edo Machi Sugimoto,https://tabelog.com/mie/A2402/A240203/24018684/,https://www.google.com/maps/place/?q=place_id:ChIJmdw4oLybA2AR2BESAchN_Ao,Closed,Mon-Sun closed
Tonkatsu Noguchi,https://tabelog.com/osaka/A2701/A270101/27126154/,https://www.google.com/maps/place/?q=place_id:ChIJ79zOdlTnAGARYAz8DSiaxBg,Closed,Mon-Sun closed
Sushi Masuda,https://tabelog.com/tokyo/A1306/A130602/13268503/,https://www.google.com/maps/place/?q=place_id:ChIJ8xCXcGCLGGAReoGDRL6vlHg,Closed,Mon-Sun closed
Sushi Ino,https://tabelog.com/ehime/A3801/A380101/38010409/,https://www.google.com/maps/place/?q=place_id:ChIJ9QEsle7lTzUR0V6SjFUrEd8,Closed,Mon-Sun closed
Murakami,https://tabelog.com/kumamoto/A4301/A430101/43014482/,https://www.google.com/maps/place/?q=place_id:ChIJg9qi1Cf1QDUR6SUHSgc5hNc,Closed,Mon-Sun closed
THE PIZZA BAR ON 38TH,https://tabelog.com/tokyo/A1302/A130202/13167573/,https://www.google.com/maps/place/?q=place_id:ChIJO3rnYlWJGGARzQ2-26l3wOM,Closed,Mon-Sun closed
Sushi Kimura,https://tabelog.com/tokyo/A1317/A131708/13026584/,https://www.google.com/maps/place/?q=place_id:ChIJB0WiWxH0GGARyFyfoyYQi9Q,Closed,Mon-Sun closed
Breston Court Yukawatan,https://tabelog.com/nagano/A2003/A200301/20014528/,https://www.google.com/maps/place/?q=place_id:ChIJB1z0hy_SHWARhUCQDv-5_EA,Closed,Mon-Sun closed
Ryoriya Inaya,https://tabelog.com/osaka/A2701/A270101/27121156/,https://www.google.com/maps/place/?q=place_id:ChIJp-7no3rnAGARcJL9UBckvdw,Closed,Mon-Sun closed
Izumo,https://tabelog.com/aichi/A2301/A230103/23008421/,https://www.google.com/maps/place/?q=place_id:ChIJM6g_GddwA2ARXNMw8NSU7mU,Closed,Mon-Sun closed
Tempura Fukamachi,https://tabelog.com/tokyo/A1302/A130202/13004105/,https://www.google.com/maps/place/?q=place_id:ChIJrXFD_uKLGGARseFHs8I_T38,Closed,Mon-Sun closed
400℃ Pizza,https://tabelog.com/okayama/A3301/A330101/33015797/,https://www.google.com/maps/place/?q=place_id:ChIJY52_1NcHVDUR2F17CDlLlb8,Closed,Mon-Sun closed
quinto,https://tabelog.com/tokyo/A1317/A131701/13285235/,https://www.google.com/maps/place/?q=place_id:ChIJ79HV5Q_1GGAR1JhA4O2em6s,Closed,Mon-Sun closed
Tori Aroma,https://tabelog.com/tokyo/A1310/A131003/13280797/,https://www.google.com/maps/place/?q=place_id:ChIJfd3hiJKNGGARa_8XG-weiv0,Closed,Mon-Sun closed
Sano Sushi,https://tabelog.com/tokyo/A1314/A131401/13290845/,https://www.google.com/maps/place/?q=place_id:ChIJU-KOB-iLGGAR7QolPPFGq94,Closed,Mon-Sun closed
Sushi Ao,https://tabelog.com/tokyo/A1306/A130602/13246982/,https://www.google.com/maps/place/?q=place_id:ChIJq5e1mMiNGGARgDzfYFo9KTw,Closed,Mon-Sun closed
Hoch,https://tabelog.com/osaka/A2701/A270103/27135839/,https://www.google.com/maps/place/?q=place_id:ChIJMTwFfeXnAGARS9Z74IjwAnM,Closed,Mon-Sun closed
Villa Aida,https://tabelog.com/wakayama/A3001/A300102/30000104/,https://www.google.com/maps/place/?q=place_id:ChIJFUuB5U81B2ARkTWAg-CCMt4,Closed,Mon-Sun closed
JIMGU,https://tabelog.com/oita/A4402/A440201/44013469/,https://www.google.com/maps/place/?q=place_id:ChIJ57C4OQCtRjURphRef6lfQgU,Closed,Mon-Sun closed
Imoto,https://tabelog.com/fukuoka/A4001/A400104/40040809/,https://www.google.com/maps/place/?q=place_id:ChIJkdnj5X6RQTURkYWf0VBi_zQ,Closed,Mon-Sun closed
Kashiwaya Osaka Senriyama,https://tabelog.com/osaka/A2706/A270602/27001141/,https://www.google.com/maps/place/?q=place_id:ChIJqfvZeunkAGAR_NKRUEtRPXE,Closed,Mon-Sun closed
Regional cuisine Tsugumi,https://tabelog.com/fukuoka/A4001/A400103/40054472/,https://www.google.com/maps/place/?q=place_id:ChIJqxuv1oaRQTURMlw9mP7O_3E,Closed,Mon-Sun closed
Inbosuko Jingumae,https://tabelog.com/tokyo/A1306/A130601/13272681/,https://www.google.com/maps/place/?q=place_id:ChIJVfSaca6NGGARwNtjfNuAIDA,Closed,Mon-Sun closed
Sushi Taira,https://tabelog.com/tokyo/A1307/A130702/13271063/,https://www.google.com/maps/place/?q=place_id:ChIJ31GxQhCLGGARnMCCACcB6P4,Closed,Mon-Sun closed
Mitsuki,https://tabelog.com/tottori/A3101/A310101/31004889/,https://www.google.com/maps/place/?q=place_id:ChIJkwTr-emPVTURPy1Tw3kPbKk,Closed,Mon-Sun closed
Shinoda,https://tabelog.com/ehime/A3802/A380201/38006443/,https://www.google.com/maps/place/?q=place_id:ChIJ-1nTB2c6UDURdB4niDQ6JeY,Closed,Mon-Sun closed
Suyama,https://tabelog.com/hokkaido/A0101/A010104/1060884/,https://www.google.com/maps/place/?q=place_id:ChIJ2Yw3LoYpC18Rruc9BvhRWmc,Closed,Mon-Sun closed
Sushi Miyuki,https://tabelog.com/tokyo/A1313/A131301/13273113/,https://www.google.com/maps/place/?q=place_id:ChIJlfxTf3yJGGARomHFDpYSkW8,Closed,Mon-Sun closed
Oryori Fujita,https://tabelog.com/hokkaido/A0101/A010105/1060134/,https://www.google.com/maps/place/?q=place_id:ChIJgzArh1kpC18Rn-n7GIKR6hU,Closed,Mon-Sun closed
Lito,https://tabelog.com/aichi/A2301/A230103/23086626/,https://www.google.com/maps/place/?q=place_id:ChIJ1SrZiURxA2ARHvEAius_it8,Closed,Mon-Sun closed
L’Ermita,https://tabelog.com/fukuoka/A4001/A400105/40066716/,https://www.google.com/maps/place/?q=place_id:ChIJU3JERBOiWjUR-CnORbA_TAs,Closed,Mon-Sun closed
Chromoly,https://tabelog.com/miyagi/A0401/A040105/4022461/,https://www.google.com/maps/place/?q=place_id:ChIJmRdsV24oil8RB5d12jJZ6go,Closed,Mon-Sun closed
Shouin Tsurumizu,https://tabelog.com/tokyo/A1317/A131709/13220685/,https://www.google.com/maps/place/?q=place_id:ChIJn9ofJnzzGGARzpKNVZPBd9Q,Closed,Mon-Sun closed
jinen.,https://tabelog.com/tokyo/A1303/A130301/13263230/,https://www.google.com/maps/place/?q=place_id:ChIJI2ngTa-LGGARgphEHFJFzP0,Closed,Mon-Sun closed
L'ETERRE,https://tabelog.com/tokyo/A1309/A130905/13281616/,https://www.google.com/maps/place/?q=place_id:ChIJNeDOvSqNGGARalLZVJq62L4,Closed,Mon-Sun closed
Japan no Italian Ryori Ten sai,https://tabelog.com/aichi/A2301/A230105/23074938/,https://www.google.com/maps/place/?q=place_id:ChIJDXgaAe1xA2AR-S3N-BsI05Q,Closed,Mon-Sun closed
Funachef,https://tabelog.com/osaka/A2701/A270101/27117389/,https://www.google.com/maps/place/?q=place_id:ChIJUc0D8fznAGARO63anG_yGP8,Closed,Mon-Sun closed
Sushi Fujinaga,https://tabelog.com/tokyo/A1307/A130702/13265370/,https://www.google.com/maps/place/?q=place_id:ChIJM6GD1aGLGGARDwdlBjsl_Rg,Closed,Mon-Sun closed
Tempura Sakurabito,https://tabelog.com/hyogo/A2803/A280302/28064476/,https://www.google.com/maps/place/?q=place_id:ChIJ48Ua-vTzAGAReFuqOYQPWZk,Closed,Mon-Sun closed
IL GARAGE,https://tabelog.com/kyoto/A2601/A260202/26031986/,https://www.google.com/maps/place/?q=place_id:ChIJNfHrQUYJAWARPWwA2OX1Z8w,Closed,Mon-Sun closed
Gatagata Ya,https://tabelog.com/kanagawa/A1405/A140505/14012400/,https://www.google.com/maps/place/?q=place_id:ChIJVbkwuSP0GGARKLvKEUN8y_w,Closed,Mon-Sun closed
ura matsu,https://tabelog.com/tokyo/A1307/A130703/13297307/,https://maps.google.com/?cid=14527077910600843222&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,Closed,Mon-Sun closed
Nikawa,https://tabelog.com/mie/A2403/A240301/24019007/,https://www.google.com/maps/place/?q=place_id:ChIJrWJiR_RaBGART60uy7yFPyo,Closed,Mon-Sun closed
Tempura Koizumi,https://tabelog.com/ishikawa/A1701/A170101/17009514/,https://www.google.com/maps/place/?q=place_id:ChIJ5fwJoH40-F8RSf-888-8VDY,Closed,Mon-Sun closed
Ogitani,https://tabelog.com/hyogo/A2803/A280304/28064317/,https://www.google.com/maps/place/?q=place_id:ChIJgYODCNDxAGARKP3ZD89xcA0,Closed,Mon-Sun closed
middle,https://tabelog.com/kyoto/A2601/A260503/26037720/,https://www.google.com/maps/place/?q=place_id:ChIJBXKmrFsJAWAROKB_TpdAvnA,Closed,Mon-Sun closed
La Cime,https://tabelog.com/osaka/A2701/A270106/27049485/,https://www.google.com/maps/place/?q=place_id:ChIJJQbuz-HmAGARlT3utlf3bPA,Closed,Mon-Sun closed
Sushi Yuu,https://tabelog.com/tokyo/A1301/A130101/13291436/,https://www.google.com/maps/place/?q=place_id:ChIJ7TODm4KLGGARm0boxW3WHs0,Closed,Mon-Sun closed
SEN,https://tabelog.com/kyoto/A2601/A260201/26030495/,https://www.google.com/maps/place/?q=place_id:ChIJsWL3YnoJAWARCGW2cPIuqMM,Closed,Mon-Sun closed
Guchoku Ni,https://tabelog.com/tokyo/A1309/A130905/13251541/,https://www.google.com/maps/place/?q=place_id:ChIJfWmTv_2NGGARObiNI3xIl1I,Closed,Mon-Sun closed
Kosuda,https://tabelog.com/osaka/A2701/A270103/27127044/,https://www.google.com/maps/place/?q=place_id:ChIJC6bu68_nAGAR1xvv0PK3rNI,Closed,Mon-Sun closed
Ishii Jr.,https://tabelog.com/osaka/A2701/A270103/27117939/,https://www.google.com/maps/place/?q=place_id:ChIJgaupnePnAGARiN2N7pKHS2A,Closed,Mon-Sun closed
Japanese cuisine Takamitsu,https://tabelog.com/aichi/A2301/A230104/23086899/,https://www.google.com/maps/place/?q=place_id:ChIJnaAq6hBxA2AR4dfgjnLa330,Closed,Mon-Sun closed
Restaurant  5,https://tabelog.com/saga/A4101/A410101/41006723/,https://www.google.com/maps/place/?q=place_id:ChIJS27vQF_LQTURDWgjBpZ5Zbk,Closed,Mon-Sun closed
le sorcier,https://tabelog.com/yamaguchi/A3505/A350501/35009481/,https://www.google.com/maps/place/?q=place_id:ChIJTbEOPYfnRDURcKfycU0juwo,Closed,Mon-Sun closed
Cerca Trova,https://tabelog.com/miyazaki/A4505/A450501/45003573/,https://www.google.com/maps/place/?q=place_id:ChIJAQB9TE0ZRzURgavwi6DTsHs,Closed,Mon-Sun closed
Matsu Sushi,https://tabelog.com/osaka/A2701/A270203/27015415/,https://www.google.com/maps/place/?q=place_id:ChIJI-26Z8bdAGAREMvSsswsjkc,Closed,Mon-Sun closed
Sushi Takahashi,https://tabelog.com/tokyo/A1301/A130101/13165933/,https://www.google.com/maps/place/?q=place_id:ChIJM9HrZOGLGGARJLJwBaZjJ6c,Closed,Mon-Sun closed
Roan Matsuda Sasayama Ten,https://tabelog.com/hyogo/A2807/A280702/28000070/,https://www.google.com/maps/place/?q=place_id:ChIJbVXWOs8UAGAR4sjWfZTqBj4,Closed,Mon-Sun closed
Sushi Ito,https://tabelog.com/fukushima/A0704/A070401/7000924/,https://www.google.com/maps/place/?q=place_id:ChIJ-bMKyPkQIWARZECzHcGGB1Q,Closed,Mon-Sun closed
Goh,https://tabelog.com/fukuoka/A4001/A400103/40062839/,https://www.google.com/maps/place/?q=place_id:ChIJKXGg37-RQTUR2lzuuBp1XVk,Closed,Mon-Sun closed
Sumisho Mikuriya,https://tabelog.com/osaka/A2701/A270103/27106249/,https://www.google.com/maps/place/?q=place_id:ChIJpXbHD2fnAGAR7wsoGsNjxeA,Closed,Mon-Sun closed
Sushi Oku,https://tabelog.com/tokyo/A1311/A131102/13257709/,https://www.google.com/maps/place/?q=place_id:ChIJwbn3eVKPGGARm29oMa6ZjeI,Closed,Mon-Sun closed
Ishimaru,https://tabelog.com/saitama/A1101/A110101/11054495/,https://www.google.com/maps/place/?q=place_id:ChIJkRB9bFvBGGAR3L1J9oyp9Xk,Closed,Mon-Sun closed
Nonna Nietta,https://tabelog.com/ibaraki/A0802/A080201/8025192/,https://www.google.com/maps/place/?q=place_id:ChIJ70kP21gNImAR1ckZrf6hiB0,Closed,Mon-Sun closed
Fiocchi,https://tabelog.com/tokyo/A1318/A131814/13003427/,https://www.google.com/maps/place/?q=place_id:ChIJD6SoBWHxGGARTFjrzh_mNUQ,Closed,Mon-Sun closed
restaurant takatsu,https://tabelog.com/yamaguchi/A3502/A350201/35010129/,https://www.google.com/maps/place/?q=place_id:ChIJV12NWLy9QzUR3ckglpfy-6M,Closed,Mon-Sun closed
Bar Rocking chair,https://tabelog.com/kyoto/A2601/A260201/26007698/,https://www.google.com/maps/place/?q=place_id:ChIJq-7HB74IAWARd3WH2Xs6saI,Closed,Mon-Sun closed
Sushi Kawanaka,https://tabelog.com/ehime/A3801/A380101/38013098/,https://www.google.com/maps/place/?q=place_id:ChIJW1OT297lTzURL4_QUi1C2nE,Closed,Mon-Sun closed
Ginza Inaba,https://tabelog.com/tokyo/A1301/A130101/13259495/,https://www.google.com/maps/place/?q=place_id:ChIJ28VJ6RiLGGARGZqMx9Z8Ugc,Closed,Mon-Sun closed
EN FACE,https://tabelog.com/tokyo/A1302/A130204/13238193/,https://www.google.com/maps/place/?q=place_id:ChIJgZy7tReJGGARuNeWTz4wr94,Closed,Mon-Sun closed
Sakou,https://tabelog.com/tokyo/A1308/A130801/13118721/,https://www.google.com/maps/place/?q=place_id:ChIJ6z9fnYCLGGARnlOY7WJ7OTU,Closed,Mon-Sun closed
4000 Chinese Restaurant,https://tabelog.com/tokyo/A1307/A130703/13229559/,https://www.google.com/maps/place/?q=place_id:ChIJE73gHM-LGGAR8lrzu5vYTM0,Closed,Mon-Sun closed
INACASA,https://tabelog.com/kanagawa/A1401/A140212/14070150/,https://www.google.com/maps/place/?q=place_id:ChIJGxr4JjxcGGARmID1Ms3sh7A,Closed,Mon-Sun closed
Sushi Kai,https://tabelog.com/hokkaido/A0101/A010105/1073555/,https://www.google.com/maps/place/?q=place_id:ChIJTQdKdcwpC18RViW9zm3qN8w,Closed,Mon-Sun closed
Kotowari o Hakaru Mise Bando,https://tabelog.com/aichi/A2301/A230106/23062836/,https://www.google.com/maps/place/?q=place_id:ChIJNayf2xRxA2ARdQ7-5ctFK3I,Closed,Mon-Sun closed
Syn,https://tabelog.com/fukuoka/A4001/A400105/40064406/,https://maps.google.com/?cid=12804586931354951400&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,Closed,Mon-Sun closed
Shizen Muku An,https://tabelog.com/wakayama/A3004/A300402/30008100/,https://www.google.com/maps/place/?q=place_id:ChIJVZt_iDEJB2ARKLgglKQw7Qc,Closed,Mon-Sun closed
CAINOYA,https://tabelog.com/kyoto/A2601/A260402/26040164/,https://www.google.com/maps/place/?q=place_id:ChIJCZ4QFIYHAWARxdH_nTQ680Y,Closed,Mon-Sun closed
Azabu Muroi,https://tabelog.com/tokyo/A1301/A130101/13292026/,https://maps.google.com/?cid=459174977487708841&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,Closed,Mon-Sun closed
Sushi Michi Sakurada,https://tabelog.com/aichi/A2301/A230103/23089705/,https://www.google.com/maps/place/?q=place_id:ChIJyZYYhxRxA2ARgRg-bVr5rD4,Closed,Mon-Sun closed
Mitaka,https://tabelog.com/tokyo/A1301/A130103/13228116/,https://www.google.com/maps/place/?q=place_id:ChIJ5d7mW-yLGGARiCOIek8Dmns,Closed,Mon-Sun closed
Cignale ENOTECA,https://tabelog.com/tokyo/A1318/A131801/13189915/,https://www.google.com/maps/place/?q=place_id:ChIJr364g8vzGGARJ5gxapNBMv8,Closed,Mon-Sun closed
Sushi Sho,https://tabelog.com/aichi/A2301/A230102/23073726/,https://www.google.com/maps/place/?q=place_id:ChIJn76c_9BwA2ARdJ8IjhEHJuc,Closed,Mon-Sun closed
Joe'skitchen,https://tabelog.com/aichi/A2301/A230103/23000564/,https://www.google.com/maps/place/?q=place_id:ChIJs-LxGitxA2ARWD-QRmM_93M,Closed,Mon-Sun closed
hectopascal,https://tabelog.com/kanagawa/A1401/A140303/14085676/,https://www.google.com/maps/place/?q=place_id:ChIJ-VATVSlZGGARVzbQp088Keg,Closed,Mon-Sun closed
Kin Mugi,https://tabelog.com/tokyo/A1316/A131602/13005477/,https://www.google.com/maps/place/?q=place_id:ChIJyUXZrIaNGGARF7gdiZWfqLQ,Closed,Mon-Sun closed
Ikki,https://tabelog.com/kyoto/A2601/A260301/26023422/,https://www.google.com/maps/place/?q=place_id:ChIJdbfGXsQIAWARlWZ4o7uWzLo,Closed,Mon-Sun closed
Sushi Osamu,https://tabelog.com/fukuoka/A4001/A400202/40000001/,https://www.google.com/maps/place/?q=place_id:ChIJE_5I4FORQTURFz2N-bJ7X48,Closed,Mon-Sun closed
Tempura Kusunoki,https://tabelog.com/aichi/A2301/A230101/23082892/,https://www.google.com/maps/place/?q=place_id:ChIJ5SQ6XB9xA2ARB60oCzVsx2E,Closed,Mon-Sun closed
Unagi no Matsu Ka,https://tabelog.com/nagano/A2002/A200201/20000103/,https://www.google.com/maps/place/?q=place_id:ChIJm9ClepIOHWARGVy6N__Jcwc,Closed,Mon-Sun closed
WAJO,https://tabelog.com/tokyo/A1303/A130303/13254957/,https://www.google.com/maps/place/?q=place_id:ChIJd345966LGGARPQP5CtZ9F9w,Closed,Mon-Sun closed
Yonemasu,https://tabelog.com/osaka/A2701/A270108/27095726/,https://www.google.com/maps/place/?q=place_id:ChIJAQPoMWDmAGARdnG-pSslVQM,Closed,Mon-Sun closed
Sushi Shinpaku,https://tabelog.com/tokyo/A1303/A130302/13239713/,https://www.google.com/maps/place/?q=place_id:ChIJp4WjBw6LGGARvFDGTfc7D2o,Closed,Mon-Sun closed
Restaurant Kawasaki,https://tabelog.com/shizuoka/A2201/A220101/22027901/,https://www.google.com/maps/place/?q=place_id:ChIJY46XnvVJGmAR72jkrIDcW0E,Closed,Mon-Sun closed
Sushi Imamura,https://tabelog.com/tokyo/A1316/A131602/13247741/,https://www.google.com/maps/place/?q=place_id:ChIJA-wxHk6LGGARHFyTpURFiZs,Closed,Mon-Sun closed
CHIKAMINE,https://tabelog.com/tokyo/A1303/A130301/13280028/,https://www.google.com/maps/place/?q=place_id:ChIJj5L1lkyLGGARXok92jieU-c,Closed,Mon-Sun closed
Kioicho Mitani,https://tabelog.com/tokyo/A1308/A130801/13198197/,https://www.google.com/maps/place/?q=place_id:ChIJ4Z9j7XuMGGARlbN_cRp2lLI,Closed,Mon-Sun closed
Japanese cuisine Nao,https://tabelog.com/aichi/A2301/A230101/23072816/,https://www.google.com/maps/place/?q=place_id:ChIJBajTenx3A2ARb72GZzFaC5I,Closed,Mon-Sun closed
Yakitori Uno,https://tabelog.com/tokyo/A1317/A131711/13130757/,https://www.google.com/maps/place/?q=place_id:ChIJpzxLtCL1GGARh6WRezjNk58,Closed,Mon-Sun closed
ASSEMBLAGES KAKIMOTO,https://tabelog.com/kyoto/A2601/A260202/26027283/,https://www.google.com/maps/place/?q=place_id:ChIJ0TCu3YsIAWARN_IBXjcCEZU,Closed,Mon-Sun closed
TOMONO,https://tabelog.com/osaka/A2701/A270101/27121125/,https://www.google.com/maps/place/?q=place_id:ChIJbXkKnbnnAGARBSEtlHSqE5Y,Closed,Mon-Sun closed
Yoshizawa,https://tabelog.com/tokyo/A1307/A130701/13226102/,https://www.google.com/maps/place/?q=place_id:ChIJS1tA_WuLGGARFkFAmYgS3nw,Closed,Mon-Sun closed
SINAE,https://tabelog.com/osaka/A2701/A270102/27132172/,https://www.google.com/maps/place/?q=place_id:ChIJjzzNY2TnAGARUgkc6rfI2f8,Closed,Mon-Sun closed
Tempura Ando,https://tabelog.com/osaka/A2701/A270202/27123561/,https://www.google.com/maps/place/?q=place_id:ChIJwyXoPP3nAGARRjstfWs2xwk,Closed,Mon-Sun closed
Fierte,https://tabelog.com/kanagawa/A1404/A140402/14076020/,https://www.google.com/maps/place/?q=place_id:ChIJaQaKQY9FGGARWEgH_UL93Z4,Closed,Mon-Sun closed
Sushi shizuku Nishitenma,https://tabelog.com/osaka/A2701/A270102/27130932/,https://www.google.com/maps/place/?q=place_id:ChIJmXeJyNPnAGARYKlwaCoU8uY,Closed,Mon-Sun closed
L'API,https://tabelog.com/ehime/A3801/A380103/38013130/,https://www.google.com/maps/place/?q=place_id:ChIJ6bmYZOnlTzURl7_uXABFaGQ,Closed,Mon-Sun closed
Yamamoto Menzou,https://tabelog.com/kyoto/A2601/A260301/26002504/,https://www.google.com/maps/place/?q=place_id:ChIJAQDFqeYIAWARErPxiBriOF8,Closed,Mon-Sun closed
CHILAN,https://tabelog.com/hiroshima/A3402/A340201/34027524/,https://www.google.com/maps/place/?q=place_id:ChIJJSWm-OW5WjUR-jlK6P6t3XI,Closed,Mon-Sun closed
Kioicho Mitani Bettei,https://tabelog.com/tokyo/A1308/A130801/13262994/,https://www.google.com/maps/place/?q=place_id:ChIJp0d73-WNGGARHzGSUxw6YI8,Closed,Mon-Sun closed
Yoshitomo,https://tabelog.com/shizuoka/A2202/A220201/22040235/,https://www.google.com/maps/place/?q=place_id:ChIJg7GzEgAvG2ARk_-_U0LL198,Closed,Mon-Sun closed
Hicho Kurata,https://tabelog.com/tokyo/A1310/A131002/13281891/,https://maps.google.com/?cid=16942196629126663786&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,Closed,Mon-Sun closed
Hanzou,https://tabelog.com/osaka/A2701/A270201/27034895/,https://www.google.com/maps/place/?q=place_id:ChIJ-4j0H5znAGARzfrT12rz_Zk,Closed,Mon-Sun closed
1022,https://tabelog.com/aichi/A2301/A230101/23084327/,https://www.google.com/maps/place/?q=place_id:ChIJHwL75Zx3A2ARhS9JupILRkw,Closed,Mon-Sun closed
Bia,https://tabelog.com/tokyo/A1307/A130701/13270211/,https://www.google.com/maps/place/?q=place_id:ChIJHU98fXiLGGARE7_ohds-YHs,Closed,Mon-Sun closed
